TimeL,ChargeL,ChannelIDL,TimeR,ChargeR,ChannelIDR,DOI,NCD,delta_t
737071604466404,8.86301,79,737071604467465,8.676788,72,2,0.010617112010069844,-1061
985567586679196,18.312893,79,985567586680878,14.849464,72,2,0.10443856569061119,-1682
490053551804272,11.806389,79,490053551804931,15.311714,72,2,-0.12926143838306098,-659
884585546347651,10.015816,79,884585546348422,12.723701,72,2,-0.11908278438807654,-771
937721348315169,10.401043,79,937721348316523,10.089188,72,2,0.015219691764333918,-1354
1065683052475320,11.772945,79,1065683052475989,16.578064,72,2,-0.16948670151386855,-669
1561262102223691,19.753521,79,1561262102223875,26.344959,72,2,-0.1429860160248234,-184
877673642686878,18.205692,79,877673642687105,23.586227,72,2,-0.12874582284675662,-227
1426358092837578,6.989605,79,1426358092839040,4.510925,72,2,0.21552745829974787,-1462
992570308721283,18.584702,79,992570308721457,26.079262,72,2,-0.16779880979664052,-174
1247801639099294,8.233845,79,1247801639099477,8.005173,72,2,0.014081639665649813,-183
373634638709444,10.673519,79,373634638710508,9.031151,72,2,0.0833491756015199,-1064
542336865904204,9.374996,79,542336865904578,9.701111,72,2,-0.017095469217068227,-374
709671492780378,14.878567,79,709671492780553,19.072647,72,2,-0.12353254879192242,-175
1210217087614958,9.397884,79,1210217087614726,12.850105,72,2,-0.15517002458064863,232
1497809990091603,9.065548,79,1497809990092414,5.819206,72,2,0.2180984650468526,-811
830946407056133,8.601353,79,830946407056297,13.165184,72,2,-0.20967189222612675,-164
135405338569867,17.353893,79,135405338569924,27.496666,72,2,-0.2261459662074669,-57
377002935350347,17.301746,79,377002935351651,13.433914,72,2,0.12584183973924756,-1304
787134769076251,6.806698,79,787134769076991,5.521843,72,2,0.10421792813926646,-740
291100505645371,5.758739,79,291100505645458,7.852573,72,2,-0.1538304316292213,-87
1624027079755527,13.844601,79,1624027079756258,10.948792,72,2,0.11679760813697429,-731
418341538520499,14.554691,79,418341538520996,19.891224,72,2,-0.15492498892829532,-497
1727077731713353,18.570744,79,1727077731713731,23.549171,72,2,-0.11819651108032861,-378
511055052730737,11.143528,79,511055052731003,14.411613,72,2,-0.12788366145191682,-266
1231639378606102,18.096325,79,1231639378606514,25.849777,72,2,-0.17643093806135524,-412
581820511138643,9.592064,79,581820511138616,13.867004,72,2,-0.18222974587055202,27
1398683522332004,2.46563,79,1398683522333334,2.47834,72,2,-0.0025708084798249627,-1330
255951336720924,19.582596,79,255951336721033,27.923889,72,2,-0.17558219683060114,-109
1656808264200530,17.123615,79,1656808264200888,22.397346,72,2,-0.13344136545667495,-358
712344461700371,10.904041,79,712344461700297,18.101364,72,2,-0.2481373040645356,74
423828020547307,14.068798,79,423828020547414,18.982941,72,2,-0.14868031603420326,-107
833710405125859,17.763195,79,833710405126130,26.666588,72,2,-0.20039244846187976,-271
1246690520247787,15.721264,79,1246690520249111,9.651329,72,2,0.239231953943375,-1324
274447284075672,10.540737,79,274447284076187,11.314667,72,2,-0.03541137926345356,-515
741075439068971,17.907066,79,741075439069333,25.68515,72,2,-0.17842827719517632,-362
552916130108170,13.412785,79,552916130108265,14.882217,72,2,-0.05193256392065288,-95
567907450784425,12.893684,79,567907450785001,17.970001,72,2,-0.1644754020785269,-576
1423450418079806,19.700291,79,1423450418079931,27.463409,72,2,-0.16459942710177528,-125
1061192312411613,7.671482,79,1061192312411889,10.678101,72,2,-0.16385217037357197,-276
443869452162682,5.102837,79,443869452162643,7.35593,72,2,-0.18084397918349382,39
234904741479596,18.369846,79,234904741479951,26.531372,72,2,-0.18176624963714796,-355
292426331745588,9.652637,79,292426331747434,6.351151,72,2,0.2062940348872405,-1846
1344756818651431,6.761074,79,1344756818651870,7.499836,72,2,-0.051803286045560934,-439
1547366977053935,12.124966,79,1547366977054520,12.285294,72,2,-0.006568057857638542,-585
1268357574215894,18.935547,79,1268357574216637,18.844681,72,2,0.0024051204773035866,-743
333851065949295,19.388287,79,333851065950344,15.633652,72,2,0.10720808462375539,-1049
1015802218523883,6.553406,79,1015802218525374,5.099705,72,2,0.12474788921173065,-1491
1200184314167930,9.366123,79,1200184314167838,14.55534,72,2,-0.21692724228447063,92
835429220047429,13.515263,79,835429220047400,20.52343,72,2,-0.205888251937288,29
1571599017436641,6.583431,79,1571599017437114,9.013649,72,2,-0.15581237000771936,-473
921681162877140,18.755379,79,921681162877423,27.26767,72,2,-0.1849571287638939,-283
83840607572998,10.59547,79,83840607573940,8.592033,72,2,0.10441363839786762,-942
798856839196405,19.467796,79,798856839196541,27.783852,72,2,-0.17599504677593467,-136
1750282930457034,1.613914,79,1750282930455451,2.691071,72,2,-0.2502115570669816,1583
289338028859768,10.148418,79,289338028859867,16.234615,72,2,-0.23068602461286394,-99
1650763788113420,18.840282,79,1650763788113688,28.215347,72,2,-0.19923365597769405,-268
160043349565623,15.043068,79,160043349567957,8.821419,72,2,0.2607074268975486,-2334
1537835729445894,19.581207,79,1537835729445976,27.672249,72,2,-0.17122646013447146,-82
442873574518422,14.061916,79,442873574518374,19.865562,72,2,-0.1710603422983577,48
99436274277960,18.281834,79,99436274278181,27.178894,72,2,-0.19570870048539477,-221
1179056503797689,17.369892,79,1179056503797983,25.903973,72,2,-0.19721097248882208,-294
1459240455752787,13.798252,79,1459240455754417,7.626144,72,2,0.2880878415428841,-1630
497928982315833,6.136566,79,497928982315737,8.952202,72,2,-0.18660476455069092,96
8743922827941,17.17754,79,8743922828872,16.605919,72,2,0.0169201442634989,-931
195775050166847,11.611683,79,195775050167068,12.463852,72,2,-0.035395641259893085,-221
1800688693318752,16.548717,79,1800688693319181,25.071083,72,2,-0.20476710604087484,-429
1754058776755381,14.960461,79,1754058776755825,20.319363,72,2,-0.15189707295591948,-444
1682972026011465,11.99799,79,1682972026012316,11.108543,72,2,0.038493312692129134,-851
757791491277368,19.204212,79,757791491277414,28.445274,72,2,-0.19393833545234893,-46
1721808854276393,6.772007,79,1721808854276919,8.338043,72,2,-0.10364201309724325,-526
1435724403028952,8.741306,79,1435724403029706,9.555984,72,2,-0.0445245170186405,-754
1113008374557838,18.467106,79,1113008374558536,19.936558,72,2,-0.03826332820743355,-698
1131152642857430,9.192265,79,1131152642857831,9.386871,72,2,-0.010474437562650842,-401
1067815949083822,17.233757,79,1067815949085008,12.907234,72,2,0.1435428251181257,-1186
336023725968563,16.687229,79,336023725969591,11.704315,72,2,0.17550697489365144,-1028
314155352918391,14.058941,79,314155352918489,17.375969,72,2,-0.10552051842998757,-98
438413394286370,12.317501,79,438413394286355,18.929871,72,2,-0.21161363586032128,15
116695313985829,18.828968,79,116695313986187,26.057793,72,2,-0.16104581482277147,-358
1259635639133811,21.232975,79,1259635639134356,23.796803,72,2,-0.05693627892191698,-545
479444445110070,7.526234,79,479444445111399,7.107033,72,2,0.028647123024543957,-1329
528745752568905,18.297764,79,528745752569097,25.535263,72,2,-0.16511519955032994,-192
64270088088212,7.730015,79,64270088088912,12.005066,72,2,-0.21662191302888492,-700
1031796072287445,19.174976,79,1031796072288123,17.754974,72,2,0.038451229963755704,-678
1668525383946041,10.452084,79,1668525383946117,14.879921,72,2,-0.17479220456493674,-76
1521879158226194,19.39613,79,1521879158226645,25.68919,72,2,-0.13958113195159758,-451
734939826111367,18.107944,79,734939826111439,27.072395,72,2,-0.19841486802478395,-72
368629003879084,15.979725,79,368629003879417,20.953209,72,2,-0.13466257514228358,-333
1299813209168031,22.194073,79,1299813209169336,12.750114,72,2,0.2702583694392432,-1305
171607667630919,18.057697,79,171607667631130,25.805611,72,2,-0.17663770365883022,-211
1280149486814314,5.146313,79,1280149486815851,3.133747,72,2,0.2430617652529088,-1537
1141761425189204,19.798893,79,1141761425190778,11.069374,72,2,0.2827991283086932,-1574
784975070106515,14.291538,79,784975070107175,13.694778,72,2,0.021323278133499234,-660
830822328559753,11.068665,79,830822328562209,6.306511,72,2,0.2740780294829819,-2456
290738830510859,16.899014,79,290738830511946,16.85778,72,2,0.00122150225522007,-1087
289861547377186,12.060093,79,289861547377816,17.25695,72,2,-0.17726402352379125,-630
966131243497091,6.484798,79,966131243497400,9.837662,72,2,-0.20541413487917878,-309
392265913396577,18.146267,79,392265913396964,25.462486,72,2,-0.16776950719044859,-387
1679632691389887,6.873112,79,1679632691390694,6.326271,72,2,0.04142928499006352,-807
502747304806164,10.51297,79,502747304806496,13.42498,72,2,-0.12164826144260475,-332
1726355330929535,18.142239,79,1726355330930145,18.777512,72,2,-0.0172068603604613,-610
66047857799958,19.148617,79,66047857800653,19.108437,72,2,0.0010502638284694632,-695
131631795173723,13.272068,79,131631795174108,11.201004,72,2,0.08462623735998494,-385
562922076092006,14.221134,79,562922076093003,9.847878,72,2,0.18169653162331714,-997
186668566185438,17.102192,79,186668566185516,23.314999,72,2,-0.1537169418824777,-78
550250415622087,9.986172,79,550250415622189,15.98703,72,2,-0.23104036229341307,-102
545135521635459,6.788235,79,545135521635835,10.863716,72,2,-0.23087991803285654,-376
899592021338822,19.590881,79,899592021339272,27.389065,72,2,-0.16598963310856082,-450
42550814219687,12.908268,79,42550814220401,19.772572,72,2,-0.21004062319083597,-714
1725254648523410,4.766804,79,1725254648523940,6.687721,72,2,-0.16769940263782218,-530
112368448152638,16.540974,79,112368448153875,13.801884,72,2,0.09027132513357836,-1237
1503539489192517,17.308674,79,1503539489193364,17.959038,72,2,-0.018440776651459545,-847
917890575977319,11.365448,79,917890575979168,6.875107,72,2,0.24617348540107473,-1849
971928262803422,18.561993,79,971928262803845,26.444908,72,2,-0.17514902881227037,-423
971578145847560,17.205666,79,971578145847586,23.918827,72,2,-0.16323996991282055,-26
779541582710499,4.229664,79,779541582711103,6.48996,72,2,-0.21085590315481217,-604
305643145978380,11.127544,79,305643145979810,6.035946,72,2,0.29665283692302674,-1430
